"","trt","treatment","rep","start_day","time","event"
"3864","Gno-15","Gno","15",42530,36,0
"3865","Gno-16","Gno","16",42530,36,0
"3866","Gno-16","Gno","16",42530,36,0
"3867","Gno-16","Gno","16",42530,36,0
"3868","Gno-16","Gno","16",42530,36,0
"3869","Gno-16","Gno","16",42530,36,0
"3870","Gno-16","Gno","16",42530,36,0
"3871","Gno-16","Gno","16",42530,36,0
"3872","Gno-16","Gno","16",42530,36,0
"3873","Gno-16","Gno","16",42530,36,0
"3874","Gno-16","Gno","16",42530,36,0
"3875","Gno-16","Gno","16",42530,36,0
"3876","Gno-16","Gno","16",42530,36,0
"3877","Gno-18","Gno","18",42531,35,0
"3878","Gno-18","Gno","18",42531,35,0
"3879","Gno-18","Gno","18",42531,35,0
"3880","Gno-18","Gno","18",42531,35,0
"3881","Gno-18","Gno","18",42531,35,0
"3882","Gno-18","Gno","18",42531,35,0
"3883","Gno-19","Gno","19",42531,35,0
"3884","Gno-19","Gno","19",42531,35,0
"3885","Gno-19","Gno","19",42531,35,0
"3886","Gno-19","Gno","19",42531,35,0
"3887","Gno-19","Gno","19",42531,35,0
"3888","Gno-19","Gno","19",42531,35,0
"3889","Gno-19","Gno","19",42531,35,0
"3890","Gno-19","Gno","19",42531,35,0
"3891","Gno-19","Gno","19",42531,35,0
"3892","Gno-19","Gno","19",42531,35,0
"3893","Gno-19","Gno","19",42531,35,0
"3894","Gno-19","Gno","19",42531,35,0
"3895","Gno-19","Gno","19",42531,35,0
"3896","Gno-19","Gno","19",42531,35,0
"3897","7636-11","7636","11",42529,37,0
"3898","7636-11","7636","11",42529,37,0
"3899","7636-12","7636","12",42529,37,0
"3900","7636-12","7636","12",42529,37,0
"3901","7636-12","7636","12",42529,37,0
"3902","7636-12","7636","12",42529,37,0
"3903","7636-12","7636","12",42529,37,0
"3904","7636-12","7636","12",42529,37,0
"3905","7636-12","7636","12",42529,37,0
"3906","7636-12","7636","12",42529,37,0
"3907","7636-12","7636","12",42529,37,0
"3908","7636-14","7636","14",42530,36,0
"3909","7636-14","7636","14",42530,36,0
"3910","7636-14","7636","14",42530,36,0
"3911","7636-14","7636","14",42530,36,0
"3912","7636-14","7636","14",42530,36,0
"3913","7636-14","7636","14",42530,36,0
"3914","7636-14","7636","14",42530,36,0
"3915","7636-14","7636","14",42530,36,0
"3916","7636-14","7636","14",42530,36,0
"3917","7636-14","7636","14",42530,36,0
"3918","7636-14","7636","14",42530,36,0
"3919","7636-14","7636","14",42530,36,0
"3920","7636-14","7636","14",42530,36,0
"3921","7636-14","7636","14",42530,36,0
"3922","7636-14","7636","14",42530,36,0
"3923","7636-14","7636","14",42530,36,0
"3924","7636-14","7636","14",42530,36,0
"3925","7636-14","7636","14",42530,36,0
"3926","7636-14","7636","14",42530,36,0
"3927","7636-14","7636","14",42530,36,0
"3928","7636-14","7636","14",42530,36,0
"3929","7636-14","7636","14",42530,36,0
"3930","7636-14","7636","14",42530,36,0
"3931","7636-14","7636","14",42530,36,0
"3932","7636-14","7636","14",42530,36,0
"3933","7636-14","7636","14",42530,36,0
"3934","7636-14","7636","14",42530,36,0
"3935","7636-14","7636","14",42530,36,0
"3936","7636-14","7636","14",42530,36,0
"3937","7636-14","7636","14",42530,36,0
"3938","7636-15","7636","15",42530,36,0
"3939","7636-15","7636","15",42530,36,0
"3940","7636-15","7636","15",42530,36,0
"3941","7636-15","7636","15",42530,36,0
"3942","7636-15","7636","15",42530,36,0
"3943","7636-15","7636","15",42530,36,0
"3944","7636-15","7636","15",42530,36,0
"3945","7636-15","7636","15",42530,36,0
"3946","7636-15","7636","15",42530,36,0
"3947","7636-15","7636","15",42530,36,0
"3948","7636-15","7636","15",42530,36,0
"3949","7636-15","7636","15",42530,36,0
"3950","7636-15","7636","15",42530,36,0
"3951","7636-15","7636","15",42530,36,0
"3952","7636-15","7636","15",42530,36,0
"3953","7636-15","7636","15",42530,36,0
"3954","7636-15","7636","15",42530,36,0
"3955","7636-15","7636","15",42530,36,0
"3956","7636-15","7636","15",42530,36,0
"3957","7636-15","7636","15",42530,36,0
"3958","7636-15","7636","15",42530,36,0
"3959","7636-16","7636","16",42530,36,0
"3960","7636-16","7636","16",42530,36,0
"3961","7636-16","7636","16",42530,36,0
"3962","7636-16","7636","16",42530,36,0
"3963","7636-16","7636","16",42530,36,0
"3964","7636-16","7636","16",42530,36,0
"3965","7636-16","7636","16",42530,36,0
"3966","7636-16","7636","16",42530,36,0
"3967","7636-16","7636","16",42530,36,0
"3968","7636-16","7636","16",42530,36,0
"3969","7636-16","7636","16",42530,36,0
"3970","7636-16","7636","16",42530,36,0
"3971","7636-16","7636","16",42530,36,0
"3972","7636-16","7636","16",42530,36,0
"3973","7636-16","7636","16",42530,36,0
"3974","7636-16","7636","16",42530,36,0
"3975","7636-16","7636","16",42530,36,0
"3976","7636-16","7636","16",42530,36,0
"3977","7636-16","7636","16",42530,36,0
"3978","7636-16","7636","16",42530,36,0
"3979","7636-16","7636","16",42530,36,0
"3980","7636-16","7636","16",42530,36,0
"3981","7636-16","7636","16",42530,36,0
"3982","7636-16","7636","16",42530,36,0
"3983","7636-16","7636","16",42530,36,0
"3984","7636-16","7636","16",42530,36,0
"3985","7636-16","7636","16",42530,36,0
"3986","7636-16","7636","16",42530,36,0
"3987","7636-17","7636","17",42531,35,0
"3988","7636-17","7636","17",42531,35,0
"3989","7636-17","7636","17",42531,35,0
"3990","7636-17","7636","17",42531,35,0
"3991","7636-17","7636","17",42531,35,0
"3992","7636-17","7636","17",42531,35,0
"3993","7636-17","7636","17",42531,35,0
"3994","7636-17","7636","17",42531,35,0
"3995","7636-17","7636","17",42531,35,0
"3996","7636-17","7636","17",42531,35,0
"3997","7636-17","7636","17",42531,35,0
"3998","7636-17","7636","17",42531,35,0
"3999","7636-17","7636","17",42531,35,0
"4000","7636-19","7636","19",42531,35,0
"4001","7636-19","7636","19",42531,35,0
"4002","7636-19","7636","19",42531,35,0
"4003","7636-19","7636","19",42531,35,0
"4004","7636-19","7636","19",42531,35,0
"4005","7636-19","7636","19",42531,35,0
"4006","7636-19","7636","19",42531,35,0
"4007","7636-19","7636","19",42531,35,0
"4008","7636-19","7636","19",42531,35,0
"4009","7636-19","7636","19",42531,35,0
"4010","7636-19","7636","19",42531,35,0
"4011","7636-19","7636","19",42531,35,0
"4012","7636-19","7636","19",42531,35,0
"4013","7636-19","7636","19",42531,35,0
"4014","7636-19","7636","19",42531,35,0
"4015","7636-19","7636","19",42531,35,0
"4016","7636-19","7636","19",42531,35,0
"4017","7636-19","7636","19",42531,35,0
"4018","7636-19","7636","19",42531,35,0
"4019","7636-19","7636","19",42531,35,0
"4020","10862-11","10862","11",42529,37,0
"4021","10862-11","10862","11",42529,37,0
"4022","10862-11","10862","11",42529,37,0
"4023","10862-11","10862","11",42529,37,0
"4024","10862-11","10862","11",42529,37,0
"4025","10862-11","10862","11",42529,37,0
"4026","10862-11","10862","11",42529,37,0
"4027","10862-11","10862","11",42529,37,0
"4028","10862-11","10862","11",42529,37,0
"4029","10862-11","10862","11",42529,37,0
"4030","10862-11","10862","11",42529,37,0
"4031","10862-11","10862","11",42529,37,0
"4032","10862-11","10862","11",42529,37,0
"4033","10862-11","10862","11",42529,37,0
"4034","10862-11","10862","11",42529,37,0
"4035","10862-11","10862","11",42529,37,0
"4036","10862-11","10862","11",42529,37,0
"4037","10862-11","10862","11",42529,37,0
"4038","10862-12","10862","12",42529,37,0
"4039","10862-12","10862","12",42529,37,0
"4040","10862-12","10862","12",42529,37,0
"4041","10862-12","10862","12",42529,37,0
"4042","10862-12","10862","12",42529,37,0
"4043","10862-12","10862","12",42529,37,0
"4044","10862-12","10862","12",42529,37,0
"4045","10862-12","10862","12",42529,37,0
"4046","10862-12","10862","12",42529,37,0
"4047","10862-12","10862","12",42529,37,0
"4048","10862-12","10862","12",42529,37,0
"4049","10862-12","10862","12",42529,37,0
"4050","10862-12","10862","12",42529,37,0
"4051","10862-12","10862","12",42529,37,0
"4052","10862-12","10862","12",42529,37,0
"4053","10862-12","10862","12",42529,37,0
"4054","10862-12","10862","12",42529,37,0
"4055","10862-13","10862","13",42529,37,0
"4056","10862-13","10862","13",42529,37,0
"4057","10862-13","10862","13",42529,37,0
"4058","10862-13","10862","13",42529,37,0
"4059","10862-13","10862","13",42529,37,0
"4060","10862-13","10862","13",42529,37,0
"4061","10862-13","10862","13",42529,37,0
"4062","10862-13","10862","13",42529,37,0
"4063","10862-13","10862","13",42529,37,0
"4064","10862-13","10862","13",42529,37,0
"4065","10862-13","10862","13",42529,37,0
"4066","10862-13","10862","13",42529,37,0
"4067","10862-13","10862","13",42529,37,0
"4068","10862-13","10862","13",42529,37,0
"4069","10862-13","10862","13",42529,37,0
"4070","10862-13","10862","13",42529,37,0
"4071","10862-14","10862","14",42530,36,0
"4072","10862-14","10862","14",42530,36,0
"4073","10862-14","10862","14",42530,36,0
"4074","10862-14","10862","14",42530,36,0
"4075","10862-14","10862","14",42530,36,0
"4076","10862-14","10862","14",42530,36,0
"4077","10862-14","10862","14",42530,36,0
"4078","10862-14","10862","14",42530,36,0
"4079","10862-14","10862","14",42530,36,0
"4080","10862-14","10862","14",42530,36,0
"4081","10862-14","10862","14",42530,36,0
"4082","10862-14","10862","14",42530,36,0
"4083","10862-14","10862","14",42530,36,0
"4084","10862-14","10862","14",42530,36,0
"4085","10862-14","10862","14",42530,36,0
"4086","10862-14","10862","14",42530,36,0
"4087","10862-14","10862","14",42530,36,0
"4088","10862-14","10862","14",42530,36,0
"4089","10862-14","10862","14",42530,36,0
"4090","10862-14","10862","14",42530,36,0
"4091","10862-14","10862","14",42530,36,0
"4092","10862-14","10862","14",42530,36,0
"4093","10862-14","10862","14",42530,36,0
"4094","10862-14","10862","14",42530,36,0
"4095","10862-15","10862","15",42530,36,0
"4096","10862-15","10862","15",42530,36,0
"4097","10862-15","10862","15",42530,36,0
"4098","10862-15","10862","15",42530,36,0
"4099","10862-15","10862","15",42530,36,0
"4100","10862-15","10862","15",42530,36,0
"4101","10862-15","10862","15",42530,36,0
"4102","10862-15","10862","15",42530,36,0
"4103","10862-15","10862","15",42530,36,0
"4104","10862-15","10862","15",42530,36,0
"4105","10862-15","10862","15",42530,36,0
"4106","10862-15","10862","15",42530,36,0
"4107","10862-15","10862","15",42530,36,0
"4108","10862-15","10862","15",42530,36,0
"4109","10862-15","10862","15",42530,36,0
"4110","10862-15","10862","15",42530,36,0
"4111","10862-16","10862","16",42530,36,0
"4112","10862-16","10862","16",42530,36,0
"4113","10862-16","10862","16",42530,36,0
"4114","10862-16","10862","16",42530,36,0
"4115","10862-16","10862","16",42530,36,0
"4116","10862-16","10862","16",42530,36,0
"4117","10862-16","10862","16",42530,36,0
"4118","10862-16","10862","16",42530,36,0
"4119","10862-16","10862","16",42530,36,0
"4120","10862-16","10862","16",42530,36,0
"4121","10862-16","10862","16",42530,36,0
"4122","10862-16","10862","16",42530,36,0
"4123","10862-16","10862","16",42530,36,0
"4124","10862-16","10862","16",42530,36,0
"4125","10862-16","10862","16",42530,36,0
"4126","10862-16","10862","16",42530,36,0
"4127","10862-16","10862","16",42530,36,0
"4128","10862-17","10862","17",42531,35,0
"4129","10862-17","10862","17",42531,35,0
"4130","10862-17","10862","17",42531,35,0
"4131","10862-17","10862","17",42531,35,0
"4132","10862-17","10862","17",42531,35,0
"4133","10862-17","10862","17",42531,35,0
"4134","10862-17","10862","17",42531,35,0
"4135","10862-17","10862","17",42531,35,0
"4136","10862-17","10862","17",42531,35,0
"4137","10862-17","10862","17",42531,35,0
"4138","10862-17","10862","17",42531,35,0
"4139","10862-17","10862","17",42531,35,0
"4140","10862-17","10862","17",42531,35,0
"4141","10862-17","10862","17",42531,35,0
"4142","10862-17","10862","17",42531,35,0
"4143","10862-17","10862","17",42531,35,0
"4144","10862-17","10862","17",42531,35,0
"4145","10862-17","10862","17",42531,35,0
"4146","10862-17","10862","17",42531,35,0
"4147","10862-17","10862","17",42531,35,0
"4148","10862-17","10862","17",42531,35,0
"4149","10862-17","10862","17",42531,35,0
"4150","10862-17","10862","17",42531,35,0
"4151","10862-18","10862","18",42531,35,0
"4152","10862-18","10862","18",42531,35,0
"4153","10862-18","10862","18",42531,35,0
"4154","10862-18","10862","18",42531,35,0
"4155","10862-18","10862","18",42531,35,0
"4156","10862-18","10862","18",42531,35,0
"4157","10862-18","10862","18",42531,35,0
"4158","10862-18","10862","18",42531,35,0
"4159","10862-18","10862","18",42531,35,0
"4160","10862-18","10862","18",42531,35,0
"4161","10862-18","10862","18",42531,35,0
"4162","10862-18","10862","18",42531,35,0
"4163","10862-18","10862","18",42531,35,0
"4164","10862-18","10862","18",42531,35,0
"4165","10862-18","10862","18",42531,35,0
"4166","10862-18","10862","18",42531,35,0
"4167","10862-18","10862","18",42531,35,0
"4168","10862-18","10862","18",42531,35,0
"4169","10862-18","10862","18",42531,35,0
"4170","10862-18","10862","18",42531,35,0
"4171","10862-18","10862","18",42531,35,0
"4172","10862-18","10862","18",42531,35,0
"4173","10862-18","10862","18",42531,35,0
"4174","10862-18","10862","18",42531,35,0
"4175","10862-18","10862","18",42531,35,0
"4176","10862-18","10862","18",42531,35,0
"4177","10862-18","10862","18",42531,35,0
"4178","10862-18","10862","18",42531,35,0
"4179","10862-18","10862","18",42531,35,0
"4180","10862-18","10862","18",42531,35,0
"4181","10862-19","10862","19",42531,35,0
"4182","10862-19","10862","19",42531,35,0
"4183","10862-19","10862","19",42531,35,0
"4184","10862-19","10862","19",42531,35,0
"4185","10862-19","10862","19",42531,35,0
"4186","10862-19","10862","19",42531,35,0
"4187","10862-19","10862","19",42531,35,0
"4188","10862-19","10862","19",42531,35,0
"4189","10862-19","10862","19",42531,35,0
"4190","10862-19","10862","19",42531,35,0
"4191","10862-19","10862","19",42531,35,0
"4192","10862-19","10862","19",42531,35,0
"4193","10862-19","10862","19",42531,35,0
"4194","10862-19","10862","19",42531,35,0
"4195","10862-19","10862","19",42531,35,0
"4196","10862-19","10862","19",42531,35,0
"4197","10862-19","10862","19",42531,35,0
"4198","10862-19","10862","19",42531,35,0
"4199","10862-19","10862","19",42531,35,0
